id,Attrition
2067,0.07580269
2068,0.013591276
2069,0.15595283
2070,0.24299774
2071,0.17476189
2072,0.17342512
2073,0.052074287
2074,0.13371274
2075,0.12683274
2076,0.3266938
2077,0.2199787
2078,0.050711803
2079,0.3554547
2080,0.11247861
2081,0.011680877
2082,0.06740661
2083,0.03842351
2084,0.072375104
2085,0.037019696
2086,0.079607956
2087,0.49642035
2088,0.5088145
2089,0.05333122
2090,0.03886709
2091,0.08317329
2092,0.03780237
2093,0.06916626
2094,0.010937664
2095,0.05647292
2096,0.07016001
2097,0.06877663
2098,0.05164912
2099,0.13325721
2100,0.09269905
2101,0.12793516
2102,0.3579069
2103,0.06022077
2104,0.072734654
2105,0.100661345
2106,0.074775256
2107,0.03756152
2108,0.037622187
2109,0.0249598
2110,0.02422357
2111,0.031508524
2112,0.2069906
2113,0.12183813
2114,0.081047766
2115,0.19592659
2116,0.03944233
2117,0.020745812
2118,0.045177553
2119,0.054295458
2120,0.07955829
2121,0.2774916
2122,0.13977937
2123,0.005017664
2124,0.02282076
2125,0.08273314
2126,0.39741457
2127,0.056391824
2128,0.20189755
2129,0.01929601
2130,0.6216679
2131,0.026481828
2132,0.08566249
2133,0.15721563
2134,0.08488617
2135,0.09202256
2136,0.24632265
2137,0.036552753
2138,0.045047294
2139,0.0632298
2140,0.10444599
2141,0.2984968
2142,0.19786866
2143,0.012060881
2144,0.055076007
2145,0.15902658
2146,0.59454805
2147,0.15248497
2148,0.04469582
2149,0.11987437
2150,0.34148544
2151,0.02769479
2152,0.033859026
2153,0.060376316
2154,0.019933494
2155,0.07428369
2156,0.19121496
2157,0.7093145
2158,0.39429253
2159,0.09206911
2160,0.04935448
2161,0.05095672
2162,0.031137817
2163,0.04900966
2164,0.041967742
2165,0.086957045
2166,0.023779746
2167,0.119885966
2168,0.52704626
2169,0.036002215
2170,0.11554255
2171,0.014165446
2172,0.020702135
2173,0.2263167
2174,0.06095392
2175,0.041381504
2176,0.3005107
2177,0.071340166
2178,0.21651538
2179,0.0056108236
2180,0.6015486
2181,0.3615954
2182,0.07782931
2183,0.040932205
2184,0.091591194
2185,0.04102242
2186,0.06316064
2187,0.30870253
2188,0.1164614
2189,0.22590955
2190,0.012285143
2191,0.011343966
2192,0.2691031
2193,0.23313974
2194,0.070876755
2195,0.015558306
2196,0.13515078
2197,0.053906605
2198,0.029037781
2199,0.14184055
2200,0.021753294
2201,0.19985427
2202,0.3906729
2203,0.07275115
2204,0.17524958
2205,0.56629455
2206,0.07994583
2207,0.034760065
2208,0.015093602
2209,0.025642177
2210,0.6256406
2211,0.59058166
2212,0.17956972
2213,0.05909637
2214,0.013658936
2215,0.32798007
2216,0.7875474
2217,0.14379787
2218,0.065629065
2219,0.2768254
2220,0.2965113
2221,0.041295514
2222,0.12455901
2223,0.066112064
2224,0.18190564
2225,0.2327918
2226,0.031179236
2227,0.052625585
2228,0.059874658
2229,0.04522614
2230,0.029149111
2231,0.20618087
2232,0.027007239
2233,0.16839999
2234,0.08613194
2235,0.08213206
2236,0.017581757
2237,0.1666703
2238,0.07933604
2239,0.123255745
2240,0.03235795
2241,0.11515025
2242,0.12651369
2243,0.023569647
2244,0.038594097
2245,0.087182835
2246,0.08256841
2247,0.12061813
2248,0.05360566
2249,0.025973987
2250,0.084297195
2251,0.33878055
2252,0.03979701
2253,0.06998826
2254,0.014354096
2255,0.01969195
2256,0.17183533
2257,0.05949647
2258,0.024349427
2259,0.12700456
2260,0.05604092
2261,0.036123168
2262,0.10619192
2263,0.11465832
2264,0.21119085
2265,0.1761269
2266,0.031782452
2267,0.046490025
2268,0.21318635
2269,0.013820057
2270,0.060104422
2271,0.6177766
2272,0.7204419
2273,0.07600011
2274,0.072547734
2275,0.06730254
2276,0.03217242
2277,0.57158977
2278,0.10528218
2279,0.069785215
2280,0.07182147
2281,0.019665875
2282,0.2865625
2283,0.44919246
2284,0.1419398
2285,0.056611158
2286,0.081114255
2287,0.25014496
2288,0.050848827
2289,0.025927944
2290,0.27337953
2291,0.045331333
2292,0.03148438
2293,0.029278882
2294,0.31816548
2295,0.12238176
2296,0.09191144
2297,0.038628504
2298,0.01988692
2299,0.22179812
2300,0.13758889
2301,0.32496652
2302,0.15651459
2303,0.3533468
2304,0.33761516
2305,0.026848381
2306,0.029666489
2307,0.09517269
2308,0.064613156
2309,0.047413103
2310,0.022464659
2311,0.045656927
2312,0.095179714
2313,0.028104385
2314,0.18954375
2315,0.061557822
2316,0.06036502
2317,0.19675867
2318,0.20999779
2319,0.093684606
2320,0.22846383
2321,0.04155844
2322,0.10684814
2323,0.020510826
2324,0.0839654
2325,0.027049745
2326,0.05310414
2327,0.5081911
2328,0.10911915
2329,0.013785922
2330,0.21221508
2331,0.03569912
2332,0.12369454
2333,0.3840354
2334,0.05889662
2335,0.061553553
2336,0.2782237
2337,0.051526535
2338,0.16092183
2339,0.058947057
2340,0.10028857
2341,0.1789235
2342,0.05078084
2343,0.27446166
2344,0.013486794
2345,0.104238056
2346,0.21815163
2347,0.030002503
2348,0.044390816
2349,0.13971819
2350,0.011143709
2351,0.02281553
2352,0.03636852
2353,0.14349815
2354,0.1550526
2355,0.22191204
2356,0.06839123
2357,0.072594576
2358,0.11621272
2359,0.122183904
2360,0.06822597
2361,0.14347404
2362,0.1437725
2363,0.034070037
2364,0.060722332
2365,0.019622473
2366,0.047479894
2367,0.05177473
2368,0.6084321
2369,0.035486843
2370,0.08633363
2371,0.019038482
2372,0.060529403
2373,0.027278287
2374,0.09732238
2375,0.15611203
2376,0.06991105
2377,0.26415202
2378,0.051125795
2379,0.019861428
2380,0.033509415
2381,0.055283483
2382,0.0037811191
2383,0.030967686
2384,0.20628975
2385,0.13404062
2386,0.04973154
2387,0.08510796
2388,0.036602974
2389,0.039589413
2390,0.080386035
2391,0.078396685
2392,0.044203002
2393,0.06518423
2394,0.086239584
2395,0.017869681
2396,0.029377941
2397,0.19285388
2398,0.035398275
2399,0.28028762
2400,0.1038256
2401,0.051260997
2402,0.027192798
2403,0.16185398
2404,0.017618926
2405,0.07090034
2406,0.222058
2407,0.047385488
2408,0.036049727
2409,0.9058456
2410,0.21495181
2411,0.03650544
2412,0.22978102
2413,0.15719992
2414,0.11537111
2415,0.43325847
2416,0.19906604
2417,0.14980732
2418,0.2548028
2419,0.24097951
2420,0.037797425
2421,0.024186315
2422,0.1796207
2423,0.06687803
2424,0.020440795
2425,0.9170589
2426,0.25225437
2427,0.030716911
2428,0.02830612
2429,0.08666798
2430,0.138981
2431,0.020952085
2432,0.03339577
2433,0.043752085
2434,0.06399804
2435,0.086228535
2436,0.13863641
2437,0.19735554
2438,0.16997084
2439,0.041496225
2440,0.29272795
2441,0.15378506
2442,0.08835088
2443,0.8917875
2444,0.026041988
2445,0.056942753
2446,0.25383943
2447,0.06604409
2448,0.1402412
2449,0.052724022
2450,0.12839548
2451,0.020400986
2452,0.20727451
2453,0.6560039
2454,0.043289755
2455,0.058029998
2456,0.15810826
2457,0.076917626
2458,0.13875009
2459,0.06921867
2460,0.019368403
2461,0.31136513
2462,0.17420022
2463,0.19945031
2464,0.10669614
2465,0.106461264
2466,0.03138113
2467,0.1272267
2468,0.08415144
2469,0.041219708
2470,0.8369409
2471,0.14206024
2472,0.015047484
2473,0.051451106
2474,0.01573821
2475,0.012876136
2476,0.28377566
2477,0.17139316
2478,0.0070029735
2479,0.08318709
2480,0.62381774
2481,0.36717328
2482,0.10032075
2483,0.48777962
2484,0.033984598
2485,0.17038505
2486,0.053789888
2487,0.19453022
2488,0.35567033
2489,0.355209
2490,0.04003386
2491,0.1689157
2492,0.17686766
2493,0.8296373
2494,0.55919355
2495,0.022551721
2496,0.113226995
2497,0.022927444
2498,0.053378012
2499,0.056911655
2500,0.0860111
2501,0.048264746
2502,0.044978335
2503,0.18956473
2504,0.05277806
2505,0.016591225
2506,0.01596987
2507,0.01907885
2508,0.03509814
2509,0.05052022
2510,0.059364587
2511,0.43862703
2512,0.16244759
2513,0.8352933
2514,0.35059914
2515,0.0763693
2516,0.054304887
2517,0.079896055
2518,0.02885623
2519,0.9069721
2520,0.27620924
2521,0.028411856
2522,0.14736317
2523,0.09322999
2524,0.089181766
2525,0.049014624
2526,0.183599
2527,0.22969921
2528,0.53386146
2529,0.12992547
2530,0.4011585
2531,0.14119494
2532,0.10811471
2533,0.06186908
2534,0.14159411
2535,0.051917266
2536,0.061038718
2537,0.034462027
2538,0.08706481
2539,0.04895788
2540,0.018841889
2541,0.068488486
2542,0.89089507
2543,0.16587995
2544,0.10016629
2545,0.08775064
2546,0.023421995
2547,0.10211392
2548,0.051907293
2549,0.07445147
2550,0.52333236
2551,0.14815292
2552,0.1355032
2553,0.123374656
2554,0.09664079
2555,0.004818347
2556,0.94790465
2557,0.051221456
2558,0.32462302
2559,0.0436741
2560,0.23465051
2561,0.17054035
2562,0.09813324
2563,0.05735698
2564,0.092955574
2565,0.16189374
2566,0.14848281
2567,0.060439337
2568,0.2650628
2569,0.050605636
2570,0.04462559
2571,0.6119847
2572,0.08305339
2573,0.06695464
2574,0.023382299
2575,0.14887555
2576,0.056069247
2577,0.9412754
2578,0.0428708
2579,0.027735949
2580,0.08544791
2581,0.60578305
2582,0.114047736
2583,0.033727873
2584,0.192839
2585,0.29853365
2586,0.19094752
2587,0.04752078
2588,0.10919536
2589,0.0055385255
2590,0.2293805
2591,0.65263253
2592,0.05395148
2593,0.06870076
2594,0.20784278
2595,0.12537992
2596,0.041028522
2597,0.27022126
2598,0.095080785
2599,0.017187307
2600,0.02383514
2601,0.11631741
2602,0.036831293
2603,0.14707233
2604,0.3707892
2605,0.05517952
2606,0.01982188
2607,0.040783957
2608,0.12077936
2609,0.11633637
2610,0.11032588
2611,0.026835397
2612,0.06651619
2613,0.043639466
2614,0.12716638
2615,0.46511993
2616,0.06895094
2617,0.050208766
2618,0.53297526
2619,0.06606563
2620,0.47331753
2621,0.11205943
2622,0.54847914
2623,0.035965487
2624,0.017160151
2625,0.04686587
2626,0.0360602
2627,0.077840514
2628,0.1909129
2629,0.031678487
2630,0.026692726
2631,0.7441046
2632,0.12500684
2633,0.04737565
2634,0.02033666
2635,0.02583977
2636,0.29542235
2637,0.024054807
2638,0.037656516
2639,0.17447715
2640,0.11297593
2641,0.022031827
2642,0.11504987
2643,0.065783426
2644,0.174572
2645,0.6821638
2646,0.36940598
2647,0.03643415
2648,0.0379771
2649,0.512648
2650,0.29888645
2651,0.59589344
2652,0.01841141
2653,0.4475566
2654,0.5188033
2655,0.057457246
2656,0.02139
2657,0.063679986
2658,0.12698133
2659,0.058433376
2660,0.024737714
2661,0.14123583
2662,0.23519887
2663,0.25129905
2664,0.049701437
2665,0.029150516
2666,0.09820723
2667,0.074712835
2668,0.49728015
2669,0.015493397
2670,0.011980449
2671,0.43948397
2672,0.08124498
2673,0.07293566
2674,0.1267246
2675,0.048569437
2676,0.7841306
2677,0.21909231
2678,0.05700593
2679,0.29608333
2680,0.31182095
2681,0.24315266
2682,0.089317456
2683,0.09759224
2684,0.11760907
2685,0.031276327
2686,0.27495778
2687,0.0800825
2688,0.05070129
2689,0.058345642
2690,0.05629871
2691,0.03796637
2692,0.013941637
2693,0.1174449
2694,0.13242887
2695,0.20053922
2696,0.5086175
2697,0.022282364
2698,0.07069666
2699,0.10443593
2700,0.026765332
2701,0.11381271
2702,0.036774255
2703,0.026737578
2704,0.100648314
2705,0.109964825
2706,0.09327985
2707,0.15330246
2708,0.08722058
2709,0.077415735
2710,0.08309751
2711,0.28880492
2712,0.32753053
2713,0.07283029
2714,0.096680656
2715,0.118297875
2716,0.08576625
2717,0.022054179
2718,0.1835719
2719,0.04504684
2720,0.4633809
2721,0.1122523
2722,0.2474074
2723,0.20400874
2724,0.2745491
2725,0.08713481
2726,0.08134044
2727,0.19166884
2728,0.06794668
2729,0.17240715
2730,0.13670237
2731,0.034768548
2732,0.02886034
2733,0.037213378
2734,0.06076535
2735,0.05884533
2736,0.03980646
2737,0.057163578
2738,0.35013744
2739,0.056996785
2740,0.037254665
2741,0.023019906
2742,0.039468
2743,0.27944145
2744,0.05739745
2745,0.5732186
2746,0.015961848
2747,0.05321737
2748,0.20331386
2749,0.018550966
2750,0.059680473
2751,0.4751509
2752,0.019128287
2753,0.1213359
2754,0.008778951
2755,0.18653819
2756,0.05247426
2757,0.044704832
2758,0.81184477
2759,0.06769379
2760,0.05802797
2761,0.34130812
2762,0.10843111
2763,0.14920308
2764,0.120863676
2765,0.034830306
2766,0.0046596793
2767,0.06516694
2768,0.13442998
2769,0.34550247
2770,0.209289
2771,0.3269503
2772,0.060144454
2773,0.089557365
2774,0.2049059
2775,0.09817024
2776,0.36280304
2777,0.1640166
2778,0.13970666
2779,0.09707096
2780,0.006363336
2781,0.2021654
2782,0.012272547
2783,0.11191487
2784,0.05158822
2785,0.21713556
2786,0.61084133
2787,0.50570714
2788,0.030478708
2789,0.06082384
2790,0.10960138
2791,0.14063933
2792,0.03135666
2793,0.08969936
2794,0.078943275
2795,0.01663265
